Name,Tot. Statements,Tot. Branches,Branches Covered,Generations,Blockchain Time,Offchain Time,Total time
InstaAddress,8,33,33,0,104.208139,123.059622,227.267761
InstaAddress,8,33,33,0,94.527132,128.58288000000002,223.110012
InstaAddress,8,33,33,0,88.966759,133.713592,222.680351
InstaAddress,8,33,33,0,94.497733,1071.5556410000002,1166.053374
InstaAddress,8,33,33,0,101.228269,125.82143800000001,227.049707
InstaAddress,8,33,33,0,103.634398,406.445553,510.079951
InstaAddress,8,33,33,0,83.970159,85.06629699999999,169.036456
InstaAddress,8,33,33,0,75.296217,93.25424199999999,168.550459
InstaAddress,8,33,33,0,76.890903,87.22457200000001,164.115475
InstaAddress,8,33,33,0,85.949429,88.85622,174.805649
